1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
4.400000000000000022e-01,6.680851063829786884e-01
4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
4.400000000000000022e-01,-1.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
3.499999999999999778e-01,-1.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
3.499999999999999778e-01,-1.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
3.499999999999999778e-01,-1.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
3.499999999999999778e-01,-1.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
3.499999999999999778e-01,-1.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
3.499999999999999778e-01,-1.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
3.499999999999999778e-01,-1.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
3.499999999999999778e-01,-1.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
3.499999999999999778e-01,-1.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
3.499999999999999778e-01,-1.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
3.499999999999999778e-01,-1.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
3.499999999999999778e-01,-1.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
